Name,Rad,Vobs,e_Vobs,Vgas,Vdisk,Vbul,Vb,GasFrac,V_Newton,V_MOND,V_Verlinde,V_WILL,V_LCDM
NGC6674,37.51,242.0,2.0,45.59,160.68,44.48,127.95471300425007,0.12694821839096812,127.95471300425007,237.8450806812835,249.2005115779823,229.90968196238688,334.5016929668398
NGC6674,42.42,237.0,2.0,49.68,149.48,41.82,121.91995849736826,0.16604032012354222,121.91995849736826,237.3191642817632,247.3869994397001,227.67331106991122,342.1459946242915
NGC6674,47.44,235.0,2.0,50.91,139.94,39.55,116.09638947874305,0.19229534303574422,116.09638947874305,236.35134939633033,245.23199031864544,225.18425886696622,348.85118591920485
NGC6674,52.45,236.0,2.0,48.66,131.98,37.61,109.85132803020635,0.19621562404208437,109.85132803020635,234.13499645825365,241.84812049522174,221.60250023090535,354.3776750983563
NGC6674,57.47,242.0,2.0,50.7,125.25,35.93,106.38583871925812,0.2271162846651616,106.38583871925812,234.64930256687958,241.617417914364,221.0593040345723,359.8919259944076
NGC6674,62.48,246.0,2.0,51.01,119.5,34.46,102.82698682738885,0.2460913947136432,102.82698682738885,234.57884626150513,240.83473412879124,220.0350930340348,364.5748390024235
NGC6674,67.4,242.0,4.0,48.35,114.62,33.18,98.37293011799538,0.24156930066721197,98.37293011799538,232.8526340008531,238.33474081999833,217.4362273824827,368.2644081109567
NGC6674,72.41,242.0,5.0,44.77,110.24,32.01,93.7978132474313,0.22781838120559128,93.7978132474313,230.5790112043194,235.3138645804618,214.38090433183604,371.46945233584063
NGC6789,0.1,13.9,3.84,2.8,7.62,0.0,6.072248348017396,0.2126263146760974,6.072248348017396,11.693075359060563,12.203312064178412,11.23717349757303,12.585229338053574
NGC6789,0.3,29.9,3.92,7.72,17.26,0.0,14.441336503246506,0.2857720992633978,14.441336503246506,24.42871445588986,25.8864609511307,24.017100853517977,23.557522291989557
NGC6789,0.51,46.7,4.1,11.07,20.43,0.0,18.19992719765659,0.36996099624634726,18.19992719765659,31.20371245614227,33.01001043125647,30.60019121291788,29.84000727551941
NGC6789,0.71,60.4,9.4,11.87,21.37,0.0,19.215497651635257,0.381591036719534,19.215497651635257,34.453098712286895,36.24956351005001,33.512282767538615,33.339089822689274
NGC6946,0.19,153.0,8.0,0.96,24.4,233.17,195.84783846139325,2.4027296115895844e-05,195.84783846139325,197.60429850125814,208.1773025505436,205.74491178755977,197.0711861104409
NGC6946,0.56,130.0,9.0,2.86,62.52,168.53,147.7978600318692,0.00037445167219784083,147.7978600318692,154.1145275604764,168.2202778519606,164.29740793389064,152.43088264339974
NGC6946,0.94,128.0,3.0,4.5,91.94,137.01,131.8595839141016,0.00116466661210889,131.8595839141016,142.68644249505212,157.62881558807973,152.77134490984068,140.28090878080806
NGC6946,1.22,134.0,3.0,5.34,109.48,120.39,127.14982213908127,0.0017638067489733722,127.14982213908127,140.87911634790018,156.08378359026366,150.6844294580376,138.20798955792887
NGC6946,1.59,129.0,4.0,6.46,127.82,105.47,126.48103585122948,0.002608640355869463,126.48103585122948,143.44009424663616,159.07179746184462,153.04532921335542,140.5508480174373
NGC6946,1.96,131.0,7.0,6.51,138.39,94.99,126.23171637904635,0.002659653144820743,126.23171637904635,146.11925412049422,162.00832858760054,155.442700461126,143.12719222763263
NGC6946,2.34,138.0,8.0,6.51,151.17,86.94,129.45871569732182,0.0025287121112787126,129.45871569732182,151.84694131140122,168.27138295227337,161.1821115738075,148.6509253503854
NGC6946,2.71,139.0,5.0,6.44,166.55,80.79,135.94058157886482,0.0022442616461976926,135.94058157886482,160.3008423780238,177.59016312434605,169.99693194928327,156.7051937426228
NGC6946,2.99,143.0,3.0,6.38,170.5,76.91,136.8080153719072,0.0021747947297310537,136.8080153719072,162.87347640376268,180.33415495095682,172.42508836894373,159.17161652736735
NGC6946,3.37,146.0,2.0,7.55,177.07,72.44,139.30966395049555,0.002937185760381012,139.30966395049555,167.46027295559716,185.28378656915103,176.95743347099287,163.52455438957008
NGC6946,3.74,154.0,2.0,10.54,180.71,68.77,140.53349308972577,0.005624987211173977,140.53349308972577,170.69447757815055,188.70227256981477,180.00895024268394,166.5958087163142
NGC6946,4.12,161.0,1.0,12.86,184.13,65.52,141.8531541066324,0.008218715433606572,141.8531541066324,173.96906585764938,192.15536445460776,183.10616720127084,169.68504066249213
NGC6946,4.4,167.0,2.0,13.54,187.91,63.4,143.7084118971468,0.00887713753516097,143.7084118971468,177.13265760748467,195.55586247206404,186.24416033342496,172.62420249877056
NGC6946,4.77,173.0,2.0,14.41,193.15,60.89,146.48011407696268,0.009677665846926769,146.48011407696268,181.53739801960938,200.3105041081974,190.65999175489844,176.67653084798337
NGC6946,5.15,176.0,4.0,17.51,197.95,58.6,149.34012638939342,0.013747358653384518,149.34012638939342,185.99942025817487,205.130235170034,195.14453765357922,180.74155474857992
NGC6946,5.52,178.0,5.0,20.8,204.45,56.6,153.5416336047002,0.018351617807368315,153.5416336047002,191.58167376782808,211.2464496246539,200.92418116365502,185.77271705023867
NGC6946,5.89,180.0,3.0,23.41,204.89,54.8,153.75341345804327,0.023182127754838085,153.75341345804327,193.43933033695,213.10601220271892,202.5174033976945,187.42884998118825
NGC6946,6.17,179.0,4.0,25.15,201.57,53.54,151.50685486142203,0.027555697802471014,151.50685486142203,192.59426292031608,211.92994980991247,201.186116121292,186.682755299618
NGC6946,6.55,180.0,5.0,27.66,200.86,51.96,151.08717523337316,0.033515765904673825,151.08717523337316,193.81794293682782,213.05110124107892,202.065218967817,187.7755438160794
NGC6946,6.92,181.0,4.0,31.15,201.34,50.55,151.7495701806104,0.04213676234119337,151.7495701806104,195.94817140153182,215.22448954801501,203.99405587697592,189.6459336047842
NGC6946,7.3,179.0,4.0,34.05,198.33,49.22,150.07539048758127,0.05147724173827937,150.07539048758127,195.91719565828615,214.90309637595936,203.47271173620845,189.6383618389502
NGC6946,7.58,179.0,2.0,34.92,194.96,48.3,147.84157128494002,0.0557898676011913,147.84157128494002,194.93788066432418,213.56140488857585,202.00980283998638,188.830816047656
NGC6946,7.95,179.0,1.0,35.89,189.92,47.17,144.50052432430826,0.06168904837147546,144.50052432430826,193.23861701578085,211.31688297615133,199.62376357348433,187.46431307095742
NGC6946,8.33,178.0,1.0,37.34,184.93,46.08,141.3512806096924,0.0697829190669642,141.3512806096924,191.70224923616738,209.25054672063106,197.4191242879663,186.28682730910484
NGC6946,8.7,177.0,2.0,38.88,182.77,45.09,140.13303150934829,0.07697886049773897,140.13303150934829,191.88229251547892,209.17970099175977,197.18354171632524,186.5312894680868
NGC6946,9.08,176.0,2.0,39.08,181.24,44.13,138.97638299365832,0.07907279698462916,138.97638299365832,192.1163546952936,209.16750182221017,197.00768487741564,186.82362666061923
NGC6946,9.36,173.0,3.0,38.4,179.87,43.47,137.74584233289946,0.07771510720652944,137.74584233289946,191.9097588154113,208.72173069180855,196.45501182601055,186.74097445237373
NGC6946,9.73,172.0,2.0,37.72,177.19,42.63,135.621046596758,0.07735514153161181,135.621046596758,191.1344585052274,207.55357906708136,195.16450419577438,186.25149561408162
NGC6946,10.1,172.0,2.0,37.43,174.69,41.85,133.7359289794631,0.07833276499877521,133.7359289794631,190.54611888322756,206.60615814015006,194.09657083076982,185.92506278166715
NGC6946,10.48,170.0,2.0,37.14,171.99,41.08,131.72302809304074,0.07949876592766186,131.72302809304074,189.8304434591929,205.5085452888218,192.88484365578097,185.52212395546837
NGC6946,10.76,171.0,2.0,36.66,170.15,40.54,130.2686108392962,0.07919638484703256,130.2686108392962,189.30565846670638,204.70598619823824,192.0022581352551,185.23848744123748
NGC6946,11.13,174.0,2.0,35.89,167.51,39.86,128.179818497297,0.07839847449132596,128.179818497297,188.42116200783872,203.42849021696583,190.6298689764237,184.73898265460252
NGC6946,11.51,174.0,2.0,36.08,164.95,39.2,126.41861275144574,0.08145373758335384,126.41861275144574,187.84353198855825,202.50552281521098,189.60532647621272,184.48252650883668
NGC6946,11.88,175.0,2.0,36.76,162.35,38.58,124.78762090047233,0.08677767211963615,124.78762090047233,187.32875810040247,201.6675795766394,188.67206254800752,184.2775579569467
NGC6946,12.26,174.0,2.0,37.82,159.81,37.98,123.32763976497726,0.09404207624718613,123.32763976497726,186.97578886881792,201.01619073180748,187.921909517204,184.19812464176835
NGC6946,12.54,173.0,6.0,38.79,158.0,37.55,122.3669311946655,0.1004873566081348,122.3669311946655,186.80796213420808,200.64662164766978,187.47932383241317,184.2060196536315
NGC6946,12.91,173.0,6.0,40.14,155.62,37.01,121.15622092983918,0.1097648528029435,121.15622092983918,186.61976101053045,200.20167108645887,186.94008967482662,184.24088672713827
NGC6946,13.29,173.0,8.0,42.08,153.17,36.48,120.13660611986673,0.12268762078738195,120.13660611986673,186.61873153334605,199.97229928938108,186.61091822882605,184.40554327527116
NGC6946,13.66,175.0,9.0,44.01,150.89,35.98,119.27685622114626,0.13614144921526336,119.27685622114626,186.72466899126036,199.8773894210916,186.4182200443618,184.63340019074116
NGC6946,14.03,174.0,9.0,45.46,148.68,35.5,118.32860093823471,0.14759763661700118,118.32860093823471,186.72134549805818,199.66086160336593,186.110687764471,184.78575218083782
NGC6946,14.31,171.0,9.0,46.53,147.06,35.16,117.65934140560196,0.1563915481559321,117.65934140560196,186.752080493346,199.53844651055903,185.92007830976175,184.92041664032573
NGC6946,14.69,167.0,8.0,45.94,144.87,34.7,115.96122218224504,0.1569482269213545,115.96122218224504,185.98891369300677,198.44816159241438,184.76979208929367,184.59027882493388
NGC6946,15.06,165.0,7.0,44.59,142.8,34.27,114.04512760306774,0.15286972128540996,114.04512760306774,184.95500030684136,197.05745834028497,183.33559331661235,184.09953660351164
NGC6946,15.44,163.0,8.0,44.01,140.8,33.84,112.47578414930034,0.1531033445103269,112.47578414930034,184.26295485240655,196.06149490917278,182.28464696814285,183.83766170500658
NGC6946,15.72,162.0,8.0,44.2,139.35,33.54,111.58092744730168,0.1569150519422243,111.58092744730168,183.99993882997146,195.61536159292746,181.79039090043526,183.79853748538477
NGC6946,16.09,161.0,9.0,33.85,137.46,33.15,106.59593824344341,0.10084074207735971,106.59593824344341,179.75829283977535,190.55967336601736,176.8336768506878,181.47763307362004
NGC6946,16.47,159.0,10.0,33.85,135.59,32.77,105.30839273296313,0.10332166051135165,105.30839273296313,179.26410785445177,189.81083872392793,176.03334815556005,181.38521114532762
NGC6946,16.84,158.0,10.0,33.85,133.88,32.41,104.12989661955878,0.10567359239371364,104.12989661955878,178.83802182695027,189.14993397148916,175.3226092934181,181.32885015023996
NGC6946,17.21,157.0,10.0,33.85,132.2,32.06,102.97442896175728,0.10805840715140905,102.97442896175728,178.41466900574582,188.49701465210202,174.62220319625854,181.2757440828383
NGC6946,17.5,157.0,10.0,33.85,130.89,31.79,102.0751753366116,0.1099707221226656,102.0751753366116,178.07505881000216,187.9796935293694,174.06966989909515,181.23098458290343
NGC6946,17.87,157.0,9.0,33.85,129.3,31.46,100.98455139277493,0.11235889642713784,100.98455139277493,177.68312282243014,187.37104393549205,173.4162816973105,181.19721092555622
NGC6946,18.24,160.0,11.0,33.85,127.8,31.14,99.95515104285522,0.114685097071982,99.95515104285522,177.3363036887918,186.8183141442654,172.81891316346156,181.18771401245687
NGC6946,18.62,159.0,12.0,33.85,126.3,30.82,98.92713571108789,0.1170810143162827,98.92713571108789,176.99180357002854,186.26841284187472,172.22473321974238,181.18378997671368
NGC6946,18.9,160.0,14.0,33.85,125.2,30.59,98.17518102860825,0.11888140373484066,98.17518102860825,176.7317221053558,185.85893161367338,171.78423040641496,181.17741070365915
NGC6946,19.27,158.0,16.0,33.85,123.92,30.3,97.29629335180246,0.12103884060969208,97.29629335180246,176.49529696182498,185.44329416838409,171.32414797101262,181.2224253264596
NGC6946,19.65,155.0,18.0,33.85,122.75,30.0,96.48628788589599,0.12307962087000748,96.48628788589599,176.3351946495093,185.11419403762875,170.94717371993715,181.30745973288023
NGC6946,20.02,157.0,19.0,33.85,121.08,29.72,95.36404238495766,0.12599347139678554,95.36404238495766,175.80377600293204,184.37144555584038,170.17770929275295,181.20385369269295
NGC6946,20.4,154.0,21.0,33.85,119.5,29.44,94.30083255199818,0.1288505545562518,94.30083255199818,175.3358383674764,183.70125344248433,169.47823972885016,181.1370817152724
NGC7331,2.67,221.0,20.0,-12.02,317.9,136.84,252.26540571390282,0.0,252.26540571390282,268.9527403084955,296.1264847857344,287.8009732283027,274.84797370181815
NGC7331,3.21,237.0,13.0,-12.52,344.05,124.77,264.7309734050778,0.0,264.7309734050778,283.6164405761902,312.66465520402636,303.5873821069964,290.33206655840263
NGC7331,3.74,249.0,8.0,-12.91,365.51,115.63,275.9673674186859,0.0,275.9673674186859,296.8599412783506,327.5672106455209,317.814316776227,304.3033128164425
NGC7331,4.27,250.0,5.0,-12.71,368.89,108.22,276.11232122091184,0.0,276.11232122091184,299.46494239201576,330.9551409558916,320.627848310917,308.0292828317086
NGC7331,4.81,253.0,5.0,-11.52,367.77,101.96,273.68682023436935,0.0,273.68682023436935,299.6102068442851,331.556785235541,320.70348052829496,309.45181818878325
NGC7331,5.35,257.0,5.0,-9.56,371.23,96.68,274.6793988088659,0.0,274.6793988088659,302.8874421652904,335.4429380077315,324.0816256265815,313.8244564551822
NGC7331,5.88,257.0,5.0,-6.26,365.05,92.22,269.41403291217034,0.0,269.41403291217034,300.1997008750023,332.7237013862795,320.93642741646903,312.62137392132547
NGC7331,6.41,257.0,5.0,4.8,360.1,88.33,265.180273078523,0.0003276423617036341,265.180273078523,298.4312128797053,330.90364416945675,318.71463257328645,312.3319560263164
NGC7331,7.48,257.0,5.0,12.22,345.54,81.76,254.02275984643583,0.002314180083180988,254.02275984643583,292.308676218682,324.1407930797984,311.2451706338227,309.640027415806
NGC7331,8.55,255.0,5.0,16.59,324.23,76.48,238.60471041033537,0.004834312781647835,238.60471041033537,282.1011531742998,312.4802279300127,299.02413405858624,303.79124981893256
NGC7331,9.62,248.0,6.0,22.45,311.29,72.1,229.3329927201928,0.009582958639211638,229.3329927201928,277.38470336122145,306.75664732564474,292.76378429203737,303.0686491006915
NGC7331,10.66,247.0,6.0,28.21,299.93,68.49,221.49136014752358,0.016221559061615015,221.49136014752358,273.69495072669775,302.0868655097469,287.6240542134958,303.32577335397053
NGC7331,11.74,246.0,6.0,33.77,288.64,65.26,213.95827869002872,0.024911732432621844,213.95827869002872,270.2373115449505,297.5837915744896,282.68361328528425,304.0703872064963
NGC7331,12.83,244.0,6.0,38.94,280.42,62.43,208.71575223255192,0.034808189886226436,208.71575223255192,268.73511491173207,295.27321771415455,279.94497243071476,306.44667387248666
NGC7331,13.91,242.0,4.0,43.31,272.13,59.96,203.51846518190922,0.04528649715076962,203.51846518190922,267.07445328688993,292.7655612842648,277.05522083971215,308.7130971692301
NGC7331,15.0,238.0,3.0,45.59,263.74,57.74,197.96862685789384,0.05303303024353252,197.96862685789384,264.95273280277763,289.7100087131755,273.65887771699425,310.7266086986768
NGC7331,16.08,236.0,3.0,47.38,256.44,55.77,193.13934407572165,0.06017950462382681,193.13934407572165,263.3173293206222,287.2207611930085,270.853412045002,313.0745037859701
NGC7331,17.07,233.0,3.0,49.66,250.86,54.12,189.68860661621193,0.06853792275131448,189.68860661621193,262.60462786539927,285.85524652582353,269.2028769491684,315.740646583142
NGC7331,18.15,234.0,3.0,53.93,245.89,52.49,187.2646016202742,0.08293721704367309,187.2646016202742,262.96416983948336,285.6945729599604,268.7233458796434,319.3238111398263
NGC7331,19.24,236.0,3.0,57.71,242.0,50.98,185.5578518414136,0.09672605522315819,185.5578518414136,263.913499491327,286.2267117848974,268.9357860311159,323.21407247524814
NGC7331,20.32,237.0,3.0,60.09,237.62,49.61,183.2082060662131,0.10757579483155397,183.2082060662131,264.1308708344494,285.93007437033367,268.35780345184855,326.5402256035195
NGC7331,21.41,238.0,3.0,61.78,231.06,48.33,179.29356494308433,0.11873162259037176,179.29356494308433,262.7781858906821,283.82322091900596,266.02880642699955,328.91847271676636
NGC7331,22.49,240.0,3.0,63.67,224.49,47.15,175.52189236673584,0.1315852211281141,175.52189236673584,261.4305558003209,281.74386203884376,263.7470749877111,331.24764348915033
NGC7331,23.48,238.0,3.0,64.56,219.56,46.15,172.5171474085982,0.14004335500962858,172.5171474085982,260.5405343138868,280.2530570113224,262.07377530522075,333.54471967240704
NGC7331,24.57,237.0,3.0,62.97,214.35,45.11,168.4120560411279,0.1398044614115774,168.4120560411279,258.69116494877034,277.62251705979435,259.28533932987006,335.5848711147455
NGC7331,25.65,236.0,3.0,61.48,209.72,44.15,164.72852014754457,0.13929326677770293,164.72852014754457,257.13060425745925,275.34997017753835,256.8622157208646,337.7292978259195
NGC7331,26.74,238.0,3.0,60.79,205.21,43.24,161.43043229205577,0.14180562791124263,161.43043229205577,255.87248510797752,273.44166477943946,254.80421483338526,340.02095004667746
NGC7331,27.82,239.0,3.0,59.4,200.95,42.4,158.04190346234128,0.14126298745959484,158.04190346234128,254.4165159856314,271.3279194552655,252.56211554907588,342.15809005888383
NGC7331,28.91,239.0,3.0,57.31,196.85,41.59,154.49986090608624,0.13759562693562263,154.49986090608624,252.73426907419778,268.9688441184468,250.09376006132558,344.1890720991279
NGC7331,29.89,241.0,4.0,55.13,193.34,40.9,151.3289849962657,0.13271858619339538,151.3289849962657,251.1579195540149,266.7914219814558,247.8307792238167,345.9660172947712
NGC7331,30.98,236.0,4.0,52.84,189.65,40.18,148.00584289142103,0.12745823398286063,148.00584289142103,249.5277074413783,264.5297733519757,245.47964673523435,347.9707367680016
NGC7331,32.06,236.0,5.0,51.55,186.2,39.49,145.20414790907319,0.12603735889978818,145.20414790907319,248.3351068965818,262.7918463270463,243.64524140575827,350.0983484848616
NGC7331,33.15,239.0,5.0,51.35,182.89,38.84,142.88869958817597,0.12914723969229824,142.88869958817597,247.58948311815655,261.5784894135339,242.32318699039558,352.3828769725841
NGC7331,34.23,237.0,5.0,50.86,179.88,38.22,140.66870540386728,0.13072472307053157,140.66870540386728,246.86451713212003,260.40668645408965,241.05032473228945,354.6000401323316
NGC7331,35.32,241.0,7.0,49.27,177.27,37.63,138.31511551526103,0.12688954409086045,138.31511551526103,245.95162256844924,259.031768794725,239.5886267307204,356.7196155287295
NGC7331,36.31,238.0,9.0,47.97,173.78,37.11,135.51705269079608,0.12530013570903506,135.51705269079608,244.36487462379614,256.93384450096875,237.4535190803813,358.33437824366257
NGC7793,0.11,9.1,8.5,0.65,27.23,0.0,19.265485978817146,0.0011383263154505637,19.265485978817146,24.827637029602435,27.276514412709258,25.858260591266724,23.875704726608163
NGC7793,0.14,17.6,7.4,0.65,29.91,0.0,21.159549853434974,0.0009436563455975528,21.159549853434974,27.479099918326682,30.16141736655003,28.571609822111935,26.45844208644955
NGC7793,0.17,19.3,7.4,0.65,32.32,0.0,22.86293288272526,0.0008082818567793421,22.86293288272526,29.86150309623019,32.75328894408208,31.009699480589333,28.77718751911837
NGC7793,0.21,24.8,6.4,0.65,35.62,0.0,25.19552936534575,0.0006655485451108806,25.19552936534575,32.99035543300751,36.1739036118326,34.24001654784958,31.78816030296308
NGC7793,0.24,30.0,7.2,0.74,37.98,0.0,26.866108761783867,0.0007586717314978171,26.866108761783867,35.20435595610077,38.59791086301712,36.53179242770894,33.90815504474817
NGC7793,0.28,35.0,7.3,0.9,40.67,0.0,28.772112365969935,0.0009784565017800359,28.772112365969935,37.7970526526863,41.42744086040642,39.20043140301826,36.40094945288962
NGC7793,0.32,38.3,7.6,1.05,43.2,0.0,30.565053574302794,0.001180125719515426,30.565053574302794,40.22765587817605,44.08110129330555,41.70401637699744,38.73049212281394
NGC7793,0.35,42.7,8.8,1.21,45.04,0.0,31.87106681615788,0.0014413768382821653,31.87106681615788,41.98353933624928,46.00005877849955,43.515857043200064,40.40653695561184
NGC7793,0.39,47.0,5.3,1.36,47.33,0.0,33.494985445585726,0.00164861113915099,33.494985445585726,44.18073242820325,48.399401581943835,45.77993434949169,42.50248569993675
NGC7793,0.42,49.8,5.6,1.52,48.89,0.0,34.60385021930363,0.001929471325775374,34.60385021930363,45.70454562651874,50.06020294997233,47.3448642107453,43.95814005605083
NGC7793,0.46,52.2,6.2,1.67,51.0,0.0,36.10109278124417,0.0021398939252839488,36.10109278124417,47.72676304146983,52.268910379053345,49.429409664923476,45.87824250906829
NGC7793,0.49,53.4,6.3,1.83,52.6,0.0,37.23880905721879,0.002414963732276727,37.23880905721879,49.23913856256539,53.9240633505981,50.99384005364212,47.30603462764861
NGC7793,0.53,54.6,5.9,1.99,54.8,0.0,38.800516749136214,0.0026304565566824833,38.800516749136214,51.275742653717,56.158397874036226,53.10952545032334,49.21657870257725
NGC7793,0.56,55.5,6.9,2.12,56.23,0.0,39.81709243528462,0.0028348666521782182,39.81709243528462,52.64545604563553,57.65487382856782,54.52219430155215,50.50818773678948
NGC7793,0.6,55.9,7.5,2.23,57.57,0.0,40.76917156381768,0.0029918922781606095,40.76917156381768,54.08065371813719,59.201919607479184,55.96803274770692,51.88936033606497
NGC7793,0.63,58.3,7.4,2.35,58.53,0.0,41.45362408764763,0.0032137398274368653,41.45362408764763,55.11744490268236,60.318756343716046,57.01141067566336,52.886274596262744
NGC7793,0.66,59.3,6.3,2.47,59.59,0.0,42.208825498940385,0.0034244227310070174,42.208825498940385,56.21024458080221,61.50216703045504,58.12140208578375,53.92600919729145
NGC7793,0.7,59.5,6.7,2.59,61.08,0.0,43.26767037870193,0.0035832119939876858,43.26767037870193,57.701748520333105,63.12257207966094,59.64492400117646,55.33435012668183
NGC7793,0.87,59.1,5.1,3.18,66.09,0.0,46.84075629193021,0.0046089971841882195,46.84075629193021,63.03214446754942,68.87286420490089,65.02457455965448,60.39364653102586
NGC7793,1.05,62.6,5.5,3.96,69.65,0.0,49.40893492072056,0.006423613283700964,49.40893492072056,67.33820853585895,73.4544772481836,69.27082411420666,64.52711155422827
NGC7793,1.22,65.6,4.8,5.5,72.34,0.0,51.44694160006016,0.011428947949661851,51.44694160006016,70.89310965414074,77.21819787471972,72.74931698215245,67.93077838272927
NGC7793,1.4,70.7,4.6,7.05,75.45,0.0,53.814995586732145,0.017162146938743798,53.814995586732145,74.72897520085,81.31183323440577,76.55483059145227,71.51610549881305
NGC7793,1.57,73.9,4.0,8.58,78.94,0.0,56.474580122387806,0.023081740509795924,56.474580122387806,78.65395393750092,85.54835151099732,80.52302184866801,75.07649395454762
NGC7793,1.75,78.5,4.2,10.09,82.71,0.0,59.34880074609764,0.02890403251995728,59.34880074609764,82.78206600863736,90.01984343444333,84.72084958714683,78.76009857493723
NGC7793,1.92,82.4,4.6,11.55,87.55,0.0,62.9754217929503,0.03363735188984352,62.9754217929503,87.47026173357753,95.17242330891031,89.6026857895256,82.8255194855545
NGC7793,2.1,87.1,4.9,13.06,92.38,0.0,66.61528203047706,0.038436037820299,66.61528203047706,92.18503776279492,100.3524082654416,94.50972196283692,86.89069014387412
NGC7793,2.27,89.6,5.4,14.78,95.96,0.0,69.4450084599318,0.0452967244370537,69.4450084599318,96.01775161889759,104.53690687811691,98.45800247291122,90.18994129001953
NGC7793,2.45,94.9,5.7,16.4,96.45,0.0,70.144573917018,0.05466376404301702,70.144573917018,97.87596115565356,106.42817980578161,100.16019787888543,91.84672403987896
NGC7793,2.62,98.1,5.0,18.13,95.98,0.0,70.24796865390486,0.06660825673362226,70.24796865390486,99.061995678441,107.56293358158912,101.1372691416593,92.93333780246553
NGC7793,2.79,99.3,5.7,20.29,96.23,0.0,71.00556703526844,0.08165434401078005,71.00556703526844,100.82439816851725,109.3732792674098,102.78000347366334,94.46675188046977
NGC7793,2.97,98.6,7.2,22.34,96.64,0.0,71.89381336387714,0.0965568963645238,71.89381336387714,102.7344983656876,111.34867847930643,104.58141527281235,96.10230509414785
NGC7793,3.16,101.0,8.7,24.5,96.45,0.0,72.46758758231158,0.11429956053461346,72.46758758231158,104.36823745205712,112.99799923763338,106.06246634013787,97.50313568878849
NGC7793,3.33,103.0,9.4,26.22,95.51,0.0,72.44700442392356,0.13098588816156143,72.44700442392356,105.2909207492014,113.85483003238801,106.78825918986789,98.32026112020894
NGC7793,3.51,107.0,9.1,27.95,94.38,0.0,72.35326322979496,0.14922698966629325,72.35326322979496,106.16680292105063,114.65100406245092,107.45300508732518,99.0978863062689
NGC7793,3.68,114.0,7.4,29.68,93.3,0.0,72.34187860430498,0.1683248469230229,72.34187860430498,107.03923842534445,115.46088303743825,108.14116395624333,99.85769726521495
NGC7793,3.85,112.0,8.1,29.78,92.28,0.0,71.7261988397545,0.17238273035455334,71.7261988397545,107.30448099122793,115.57229262424988,108.15322806714076,100.15491221276629
NGC7793,4.03,114.0,7.6,30.0,91.15,0.0,71.09262444163951,0.1780710894413984,71.09262444163951,107.57206596292528,115.68074143182801,108.1611866256124,100.46133110049628
NGC7793,4.2,116.0,7.2,30.11,89.82,0.0,70.28818037195158,0.18350880631138802,70.28818037195158,107.59673277155487,115.52461231785088,107.9215138903412,100.58728613231182
NGC7793,4.38,114.0,7.8,30.65,88.18,0.0,69.47862045262558,0.19460705676678658,69.47862045262558,107.6341838824606,115.37829000713565,107.69041904950723,100.73400256282123
NGC7793,4.73,114.0,11.4,31.83,85.52,0.0,68.33728191843745,0.2169491112400147,68.33728191843745,108.05288812449595,115.50975488662556,107.65525259713549,101.26566960762975
NGC7793,5.25,109.0,9.9,33.35,82.4,0.0,67.1349573620182,0.24677106855235706,67.1349573620182,109.00184724922457,116.11698774913472,108.02294238809772,102.25538794113804
NGC7793,5.78,107.0,12.6,34.64,77.56,0.0,64.86683590248565,0.2851742697636888,64.86683590248565,108.7380686430247,115.35923680000863,107.09105236060273,102.44847264375716
NGC7793,6.3,105.0,12.5,34.75,74.17,0.0,62.91388519238023,0.30508201550724257,62.91388519238023,108.58114626484122,114.77238197843276,106.34988630534417,102.71329278365522
NGC7793,6.82,101.0,5.2,33.99,71.94,0.0,61.18007763970229,0.30866137150504785,61.18007763970229,108.5000941833649,114.30694541679449,105.74374778813201,103.01995394137836
NGC7793,7.35,94.5,4.6,32.7,69.09,0.0,58.787788272735696,0.3094006790877459,58.787788272735696,107.6060726001282,112.94294091765634,104.29004424332669,102.88741344835682
NGC7793,7.87,90.8,6.1,30.97,66.92,0.0,56.55337390465753,0.299892339145231,56.55337390465753,106.69952930133007,111.60636012999143,102.88273142365063,102.76981017705187
NGC7814,0.63,265.0,15.0,-0.69,39.69,345.22,290.1920776485809,0.0,290.1920776485809,294.0798245309511,312.4929787002095,308.1157986612471,293.1771955717256
NGC7814,1.72,250.0,15.0,-2.33,81.63,298.99,256.72600670754025,0.0,256.72600670754025,267.87664633459417,292.49787964489724,285.62929583681967,265.45662023639784
NGC7814,2.79,233.0,7.29,-3.94,104.82,255.24,226.0460937950488,0.0,226.0460937950488,244.76153897874457,270.4236449653301,262.06090497699756,241.24998780446165
NGC7814,3.91,230.0,6.45,-5.06,118.95,225.3,206.41369685657975,0.0,206.41369685657975,232.43213636918892,257.7274549543224,248.21299851306895,228.39764410469715
NGC7814,5.03,228.0,5.37,-3.48,122.96,203.41,191.10866142066925,0.0,191.10866142066925,223.83049257768087,248.05838561843817,237.65093343961678,219.86600137328
NGC7814,6.14,228.0,5.16,1.4,120.03,186.27,177.46300876520718,6.223581634219233e-05,177.46300876520718,216.31977614624472,239.06624466801824,227.96157165228755,213.02027145974435
NGC7814,7.26,227.0,5.94,-1.38,115.88,172.25,165.78036961594697,0.0,165.78036961594697,210.23513150323782,231.40478060042426,219.7271607408763,208.07095259539747
NGC7814,8.37,226.0,3.0,5.96,113.5,160.83,156.78982374503775,0.0014449631632611453,156.78982374503775,206.17217259833205,225.9470144974969,213.78086650720888,205.3269045961106
