Name,Rad,Vobs,Vgas,Vdisk,Vbul,R_d,Vb,GasFrac,Omega_gas,V_Newton,V_LCDM_(AM),V_MOND_(Std),V_Verlinde,V_WILL_RG
UGC09133,0.32,284.0,-3.24,26.79,189.88,6.97,159.99044387087625,0.0,0.0,149.93385829664598,88.83743613903633,81.56116572368661,58.44750297279837,64.51627931796392
UGC09133,0.63,282.0,-2.41,50.47,292.13,6.97,247.00519484415707,0.0,0.0,242.49485274804593,174.34016373731643,164.2072697671528,116.28613572465612,130.34276646148265
UGC09133,0.95,281.0,-0.21,72.14,320.6,6.97,273.040549735749,0.0,0.0,270.7911571087343,222.61802168544577,211.70426979948223,154.45231447758388,172.73962285130273
UGC09133,1.26,280.0,2.45,90.82,326.59,6.97,280.70065616239657,7.618076211695635e-05,7.618076211695635e-05,279.3745623712029,248.81988018298972,238.1464335576437,180.69246474981034,200.76181327849895
UGC09133,1.58,280.0,3.54,108.12,325.9,6.97,283.2049890097277,0.00015624449497054092,0.00015624449497054092,282.3506039204387,265.449757880958,255.1889820318242,201.86844828787483,222.35449589313933
UGC09133,1.89,279.0,4.4,123.29,320.4,6.97,281.9199958321509,0.00024358671150718057,0.00024358671150718057,281.3243629066102,274.56921196764364,264.5613066079838,217.5063233664124,237.32715254720057
UGC09133,2.21,279.0,5.23,137.43,313.32,6.97,279.62376692620387,0.00034982852085129937,0.00034982852085129937,279.191163929038,280.5727530600225,270.5865644554818,230.61484418258013,249.124172319347
UGC09133,2.52,279.0,6.01,149.84,305.5,6.97,276.75496002781955,0.000471582974940295,0.000471582974940295,276.42544416397254,284.22098516094,274.03188756130413,240.88454976878702,257.73505013649407
UGC09133,2.84,279.0,6.75,161.33,297.22,6.97,273.6732665606928,0.0006083349857580778,0.0006083349857580778,273.4166209596554,286.79396899421005,276.20296826231976,249.6599997590905,264.601513793093
UGC09133,3.15,279.0,7.48,171.56,290.7,6.97,271.8950352617715,0.0007568340114395857,0.0007568340114395857,271.68774452512525,289.62896723072487,278.53967349145574,257.69242776308164,270.8022989781709
UGC09133,3.47,279.0,8.19,181.11,286.88,6.97,272.1719791418654,0.0009054844172667638,0.0009054844172667638,272.00097732702574,293.88277202594855,282.2543451508338,266.52115297955345,277.878081688754
UGC09133,3.79,279.0,8.9,189.8,283.42,6.97,272.6170528048456,0.0010657957311364557,0.0010657957311364557,272.47348338776675,297.89913868478897,285.6743752745905,274.5540841696508,284.192811487307
UGC09133,4.1,280.0,9.6,197.34,279.37,6.97,272.3912913989726,0.0012420984754909338,0.0012420984754909338,272.2687330594394,300.94434703397775,288.06393072471775,281.01386208139843,289.00386867592715
UGC09133,4.42,280.0,10.25,204.41,274.03,6.97,271.22222471619096,0.0014282268154408662,0.0014282268154408662,271.1172452111805,303.0639894791386,289.4130358482208,286.1671158129021,292.48824896015026
UGC09133,4.73,280.0,10.97,210.6,267.5,6.97,269.04627092751167,0.0016624909936356817,0.0016624909936356817,268.95536794706044,304.06642357677913,289.563560572939,289.6264568764891,294.3775067770578
UGC09133,5.05,281.0,11.69,215.35,260.4,6.97,266.0642391416028,0.0019304386746125683,0.0019304386746125683,265.9854095638384,304.35929368138164,288.87883296929965,291.9641519517433,295.1751548717027
UGC09133,5.36,282.0,12.31,218.91,253.49,6.97,262.8542490050332,0.002193239719853919,0.002193239719853919,262.78514894731757,304.29349028383115,287.7916270343972,293.4394036232503,295.2591653574042
UGC09133,5.68,282.0,13.02,222.04,246.69,6.97,259.65278829621684,0.0025144093742844637,0.0025144093742844637,259.5920390217268,304.26226153233796,286.6635512482951,294.6163222722228,295.1174760889226
UGC09133,5.99,283.0,13.74,224.98,240.45,6.97,256.8426163042262,0.0028618001038957764,0.0028618001038957764,256.78861783724795,304.43046718239316,285.7499511105141,295.6503793802242,294.9860733626453
UGC09133,6.31,284.0,14.46,228.22,234.35,6.97,254.35255365338875,0.0032319481252321334,0.0032319481252321334,254.30439818645098,304.9035641974122,285.1063290701554,296.7683740000199,295.00944445534844
UGC09133,6.62,284.0,15.07,231.93,228.92,6.97,252.59834486789495,0.0035593074493378125,0.0035593074493378125,252.55492221557483,305.86245285758474,285.0209859488586,298.195079330139,295.4773747416514
UGC09133,6.94,285.0,15.79,235.94,223.68,6.97,251.20924660529516,0.003950872530097437,0.003950872530097437,251.1699826487114,307.15466864763573,285.2609755003875,299.8286445441923,296.2057660786624
UGC09133,7.57,286.0,17.23,242.45,214.14,6.97,248.56997379007785,0.004804776844186674,0.004804776844186674,248.5373738616128,309.66759638069414,285.6731812234774,302.53811999320646,297.3254427556169
UGC09133,7.89,287.0,17.95,243.91,209.75,6.97,246.70790481863364,0.005293742053687812,0.005293742053687812,246.67814889902988,310.48729565140223,285.3406984118901,303.14736332429237,297.20312528248405
UGC09133,8.2,287.0,18.77,244.06,205.73,6.97,244.46336684665047,0.005895232907248589,0.005895232907248589,244.43610125826618,310.919269467131,284.57967856193807,303.1598556683649,296.54941585689375
UGC09133,8.31,288.0,18.97,244.14,204.35,6.97,243.70735821882766,0.006058950128857557,0.006058950128857557,243.68090030792564,311.1010550395849,284.3385117263317,303.1692459972895,296.33506539158697
UGC09133,8.52,288.0,19.59,244.43,201.86,6.97,242.4458749288179,0.006528888825781258,0.006528888825781258,242.42085882673615,311.58431024575043,284.0338712389162,303.324930624529,296.0799328572591
UGC09133,8.83,288.0,20.3,245.34,198.26,6.97,240.8793621711914,0.007102199881776543,0.007102199881776543,240.85624851362368,312.51104810429973,283.82906456103376,303.74560169436455,295.9331400340381
UGC09133,9.15,288.0,21.12,245.9,194.78,6.97,239.24241530297257,0.0077931219308680615,0.0077931219308680615,239.22106573243906,313.43504609277045,283.57027540130383,304.0517167975541,295.6908972624991
UGC09133,9.78,289.0,22.56,245.25,188.37,6.97,235.41668309616463,0.00918340457926816,0.00918340457926816,235.39834530279487,314.7601399340295,282.4296032402121,303.76135349494353,294.4185196404133
UGC09133,10.1,289.0,23.18,244.0,185.3,6.97,233.11065055033416,0.009887867326483996,0.009887867326483996,233.09364876518126,315.15193383951464,281.48100294642103,303.11556788468465,293.3192682762381
UGC09133,11.04,288.0,25.23,239.18,177.32,6.97,226.38409126968264,0.012420603335397918,0.012420603335397918,226.37034225934752,316.3213343103155,278.60563774442835,300.82085487552615,289.84961984768347
UGC09133,11.36,288.0,25.74,237.64,174.8,6.97,224.2486575210652,0.01317520500597799,0.01317520500597799,224.23581421915392,316.82444645307265,277.72556479177473,300.0607497159596,288.7377970567561
UGC09133,11.67,288.0,26.35,236.26,172.47,6.97,222.319245523189,0.014047761305604806,0.014047761305604806,222.3072014367685,317.4059293258661,276.98149138304666,299.41225956778123,287.76726403312387
UGC09133,13.57,285.0,29.02,230.28,159.94,6.97,212.75140920802383,0.01860586756548948,0.01860586756548948,212.74296338175836,322.3634345169496,274.1153469420343,296.7763692491036,283.4894465773521
UGC09133,13.88,284.0,29.38,229.01,158.15,6.97,211.17284437161894,0.019356527264307137,0.019356527264307137,211.16484371065127,323.13278035776375,273.5755660609157,296.19681216542574,282.6862524937306
UGC09133,14.2,284.0,29.84,228.03,156.35,6.97,209.76413373119817,0.0202364893056797,0.0202364893056797,209.75655418131302,324.0621223979813,273.2064820095591,295.7973463617507,282.0643289312162
UGC09133,16.61,278.0,32.61,219.86,144.57,6.97,199.65710939007408,0.02667669597340474,0.02667669597340474,199.65190563267672,331.0665459131967,270.4351293118329,292.4340587692917,277.3019626320777
UGC09133,19.35,273.0,35.69,212.46,133.94,6.97,190.7913740712614,0.03499255261929113,0.03499255261929113,190.7877722412529,339.8946529670692,268.88086932988006,289.988196101333,273.65312579099236
UGC09133,22.19,269.0,39.89,201.82,125.08,6.97,181.4066503191104,0.04835280403068292,0.04835280403068292,181.40411775196438,348.15888768959974,266.2890802150865,286.12161782271113,268.8507816531738
UGC09133,24.92,265.0,44.61,194.49,118.03,6.97,175.08566126327995,0.06491772397249593,0.06491772397249593,175.083790029135,356.7874808930001,265.73249353238634,284.56760855872835,266.5363178924622
UGC09133,27.66,262.0,49.22,187.22,112.03,6.97,169.51040448892806,0.08431221487548228,0.08431221487548228,169.50899434513377,365.09889118946995,265.4000059872032,283.26447564028985,264.59144000614543
UGC09133,30.5,257.0,51.48,179.93,106.69,6.97,163.72392042704084,0.09886732995298207,0.09886732995298207,163.7228355804841,373.0141715413771,264.5652897249576,281.3659591299879,262.1533592066628
UGC09133,33.23,252.0,51.89,173.14,102.21,6.97,158.09529015755024,0.1077282183589289,0.1077282183589289,158.09442492628054,380.0046939931643,263.2744243523495,279.0194610349546,259.38791709804684
UGC09133,35.96,247.0,50.25,166.11,98.25,6.97,151.91600409436788,0.1094120298422006,0.1094120298422006,151.9152968030313,386.2659110615483,261.0301261884173,275.6322810749149,255.68744820383213
UGC09133,38.8,242.0,48.3,159.33,94.59,6.97,145.90751221236007,0.10958193281442538,0.10958193281442538,145.90692892391883,392.4735362792391,258.733374561184,272.2213489649691,252.00732691088467
UGC09133,41.54,238.0,47.17,153.43,91.42,6.97,140.87484810994474,0.11211528645540396,0.11211528645540396,140.87435957520563,398.31580514941425,256.9808080917343,269.52485979039193,249.0750904835097
UGC09133,44.27,235.0,47.68,147.95,88.55,6.97,136.77264127010196,0.12152734941945091,0.12152734941945091,136.77223246244904,404.0511433907731,255.92670906896882,267.6829668727651,246.99911605262486
UGC09133,47.11,236.0,49.73,142.73,85.84,6.97,133.48016058575897,0.13880447810143468,0.13880447810143468,133.47982199362397,409.9270329213231,255.64110137435202,266.7356009789901,245.79622514348182
UGC09133,49.84,239.0,50.56,138.21,83.46,6.97,130.3196676254202,0.15051999778013775,0.15051999778013775,130.3193802541131,415.19642199194533,255.15717512229187,265.62757061498644,244.4790412527877
UGC09133,52.58,242.0,49.43,133.98,81.25,6.97,126.64809058963344,0.15232946888034904,0.15232946888034904,126.64784073057795,419.99174989684576,253.900005658809,263.68695342599403,242.39392110178687
UGC09133,55.42,245.0,49.12,129.96,79.14,6.97,123.45757538523102,0.15830011460372811,0.15830011460372811,123.45735922145514,424.8207324362967,253.09236638018265,262.27366986388313,240.8236048023066
UGC09133,58.15,247.0,50.56,126.43,77.26,6.97,121.35469241030609,0.1735805191427619,0.1735805191427619,121.35450635496343,429.4397901260031,253.27274343006755,262.01721405933637,240.37615992374197
UGC09133,60.89,246.0,53.22,123.2,75.51,6.97,120.05299025846878,0.1965186521098192,0.1965186521098192,120.05283158044617,434.0149231088484,254.280501238196,262.70457812149596,240.83462013214768
UGC09133,63.62,243.0,53.84,120.17,73.87,6.97,118.06313514387124,0.20796079985594965,0.20796079985594965,118.06299624310549,438.11402286337955,254.34043954015706,262.360666894612,240.3306031565996
UGC09133,66.46,239.0,53.63,117.27,72.27,6.97,115.79451791859579,0.2145060748239862,0.2145060748239862,115.79439513582848,442.0683211747853,254.03080634454753,261.61528686545364,239.45302477240787
UGC09133,69.19,234.0,53.12,114.7,70.83,6.97,113.62922876619378,0.21854255427488742,0.21854255427488742,113.62911873936503,445.646069548515,253.62759771698384,260.8056803376975,238.53328237330888
UGC09133,71.93,230.0,53.02,112.26,69.47,6.97,111.76104343643183,0.22506012260489333,0.22506012260489333,111.76094496937156,449.10436955970545,253.48849018102476,260.30717449602184,237.91626756381592
UGC09133,74.77,228.0,53.32,109.91,68.14,6.97,110.15111515549899,0.23431629138713744,0.23431629138713744,110.1510274720411,452.5591820939242,253.6498044976667,260.14549608201304,237.62007324942184
UGC09133,77.5,228.0,54.04,107.81,66.93,6.97,108.93831777662072,0.24607605257880083,0.24607605257880083,108.93823952071206,455.7695874396542,254.14347333919886,260.37688176556213,237.7064695430712
UGC09133,80.23,227.0,54.66,105.81,65.78,6.97,107.77058749955852,0.25724014989047056,0.25724014989047056,107.7705173849713,458.8130513357837,254.61861865903796,260.60120174134096,237.7925701576508
UGC09133,83.07,226.0,54.96,103.86,64.64,6.97,106.48418718288646,0.2663932447690002,0.2663932447690002,106.4841241440364,461.78590501580356,254.94196360156266,260.66119088499727,237.72575636298612
UGC09133,85.81,224.0,54.86,102.09,63.6,6.97,105.12980381414208,0.27230768534080124,0.27230768534080124,105.12974642488324,464.46890737862986,255.0305003179202,260.4883461965978,237.45087977449737
UGC09133,88.54,222.0,54.35,100.4,62.62,6.97,103.62860406277795,0.27506782969786897,0.27506782969786897,103.62855133003185,466.96312449354906,254.84331706217807,260.0293103847541,236.91403563813773
UGC09133,91.38,222.0,53.73,98.74,61.64,6.97,102.0850107508443,0.2770191060343508,0.2770191060343508,102.0849622445186,469.41853905087834,254.5946893523749,259.5066462010357,236.31928376443332
UGC09133,94.12,224.0,53.22,97.22,60.73,6.97,100.69719772664976,0.27932832087250725,0.27932832087250725,100.69715291266543,471.67882602979637,254.4207726526013,259.0859098604394,235.8289412672786
UGC09133,99.69,227.0,52.91,94.34,59.01,6.97,98.42261919904388,0.2889919108874601,0.2889919108874601,98.42258119533588,476.01992329807626,254.62826167564634,258.8680386451275,235.44148735892844
UGC09133,108.31,229.0,51.38,90.37,56.61,6.97,94.69190736277308,0.2944167204632335,0.2944167204632335,94.69187685872011,481.8211847597818,254.1972842158058,257.79336673214806,234.1856668580208
UGC09992,0.78,28.1,6.39,20.31,0.0,1.04,15.718783349865218,0.1652585203627244,0.1652585203627244,15.715742392439607,34.80223194685088,31.039787275930813,30.73272766479135,28.96187130297323
UGC09992,1.55,31.3,10.35,23.49,0.0,1.04,19.570706425676104,0.27968404690655696,0.27968404690655696,19.56999219869467,45.563817017930226,41.011242686528455,41.96848724037928,38.70766741567732
UGC09992,2.34,33.0,14.5,22.94,0.0,1.04,21.757109182977413,0.4441540455092593,0.4441540455092593,21.756901713254976,52.34966609198389,47.68761193364297,48.98836132259951,44.902360527613055
UGC09992,3.12,33.4,17.55,22.52,0.0,1.04,23.69763068325608,0.5484592782085186,0.5484592782085186,23.697546800547382,57.178856132835946,53.315996752991545,54.74392171987918,50.07350779037734
UGC09992,3.89,34.3,17.55,22.05,0.0,1.04,23.475599033890486,0.5588829689509461,0.5588829689509461,23.475548017529498,60.01627423867733,55.73117432849303,56.99249336649118,52.007695611115
UGC10310,1.1,33.2,3.45,21.28,0.0,1.8,15.437671456537739,0.04994299721762643,0.04994299721762643,15.431847058602804,42.20918280698324,32.90072302519246,31.3471746980491,29.81537113076345
UGC10310,2.21,54.6,6.51,35.54,0.0,1.8,25.96008281959054,0.06288540030884701,0.06288540030884701,25.957720312308197,58.25490302298306,51.87591542667593,52.540381039559385,48.93679625361389
UGC10310,3.31,65.7,11.85,39.59,0.0,1.8,30.399120875446386,0.15195488009472496,0.15195488009472496,30.39811075790429,67.33565884556596,62.04438557466782,63.71186027240752,58.80838246387449
UGC10310,4.42,69.2,18.75,38.75,0.0,1.8,33.201562463233564,0.3189227498228207,0.3189227498228207,33.20116338437915,73.52728498979035,69.49812350265535,71.6444067261322,65.83156815943873
UGC10310,5.52,70.9,26.75,39.1,0.0,1.8,38.470345722387265,0.48349879304782023,0.48349879304782023,38.47017521200065,79.50031265139633,79.29340413596069,82.05674550783613,75.36015236698606
UGC10310,6.64,72.4,30.8,37.98,0.0,1.8,40.8641676778079,0.5680886568988602,0.5680886568988602,40.864080147505426,83.30294370008532,85.41372966447207,88.3329816642296,81.03981290721462
UGC10310,7.74,73.2,30.9,35.45,0.0,1.8,39.78895889565345,0.6031034425583622,0.6031034425583622,39.788905929442095,84.76789359177924,87.02380175799433,89.63921406023798,82.06006316246342
UGC11455,0.62,35.1,0.82,71.2,0.0,5.93,50.35268016699806,0.0002652054963957452,0.0002652054963957452,49.65797290337025,69.24199104899427,48.09800372683099,37.35674541486342,38.95636560940431
UGC11455,1.23,64.6,1.0,112.64,0.0,5.93,79.6547851669942,0.00015760727444570784,0.00015760727444570784,79.36818458551707,108.35250167387723,85.7110186467822,70.88995554873517,74.42456419103127
UGC11455,1.83,80.1,2.09,139.71,0.0,5.93,98.81199395822352,0.0004473765807500875,0.0004473765807500875,98.65067940780034,136.839607569823,112.07037231136003,98.75620837987933,102.76140504222411
UGC11455,2.47,113.0,3.39,159.08,0.0,5.93,112.53761726640565,0.000907410844047951,0.000907410844047951,112.43667566720727,159.5235709648782,131.82934592180578,122.6183103603079,125.77320904583767
UGC11455,3.08,136.0,2.17,171.23,0.0,5.93,121.09733832747933,0.0003211073692000016,0.0003211073692000016,121.02734513476403,176.08836432834468,145.10988866075573,140.1685328815587,141.8286604738762
UGC11455,3.68,150.0,0.18,180.9,0.0,5.93,127.91574336257442,1.9801450852303945e-06,1.9801450852303945e-06,127.86389729085084,190.0195427218894,155.8188040146534,154.65603205818587,154.70469903932184
UGC11455,4.32,171.0,0.0,190.21,0.0,5.93,134.49878084949322,0.0,0.0,134.45921133032454,203.41286675640026,165.96860621835802,168.25435379191896,166.65336555909266
UGC11455,4.91,192.0,0.2,198.61,0.0,5.93,140.4386202225015,2.028088410995544e-06,2.028088410995544e-06,140.4066309864484,214.9660922154311,174.7971827588944,179.79096861160355,176.80512152938738
UGC11455,5.53,197.0,0.2,213.09,0.0,5.93,150.67751673690407,1.7618262770535557e-06,1.7618262770535557e-06,150.65045653328912,229.08069440359094,187.40053528492916,195.11022153120504,190.89872677474457
UGC11455,6.17,195.0,0.0,230.24,0.0,5.93,162.8042653003907,0.0,0.0,162.78077610190147,244.17414202691748,201.59231828647302,211.98668446988927,206.63455308045505
UGC11455,6.78,196.0,0.58,253.17,0.0,5.93,179.01916335968056,1.0496800444014658e-05,1.0496800444014658e-05,178.9977723795377,261.3263199182709,219.18753982351973,232.35298282942506,226.04750175999243
UGC11455,7.38,216.0,2.58,275.53,0.0,5.93,194.8462133324638,0.00017532969276449087,0.00017532969276449087,194.82656856546595,277.9490899644069,236.25224097531657,252.05124587511085,244.8462153303599
UGC11455,8.0,225.0,0.0,287.96,0.0,5.93,203.61846871047823,0.0,0.0,203.60099144804943,289.64856990742373,246.84229021103832,264.615021499708,256.46863686019236
UGC11455,8.62,240.0,0.0,290.86,0.0,5.93,205.6690783759192,0.0,0.0,205.6538727743142,296.42261608927066,251.17379684560493,270.16669464070173,261.1195145580678
UGC11455,9.23,247.0,7.92,295.63,0.0,5.93,209.19195694385576,0.0014333768889276313,0.0014333768889276313,209.17850592229638,303.91864431482725,256.7101969236472,276.909663538645,267.0598722638189
UGC11455,9.85,254.0,16.06,302.1,0.0,5.93,214.2198137428002,0.00562045929851676,0.00562045929851676,214.2078198501375,312.32335082787284,263.57439510851714,285.0607976991097,274.4496104253525
UGC11455,10.43,257.0,21.24,307.81,0.0,5.93,218.68844425346302,0.009433163344967374,0.009433163344967374,218.6776074700128,319.8494297544728,269.70716977954964,292.28752487748676,281.01680868559225
UGC11455,11.05,273.0,23.48,312.49,0.0,5.93,222.20780915620406,0.011165483912741398,0.011165483912741398,222.1980331011109,326.86814437809005,275.0378607144394,298.55228413175297,286.64019297321676
UGC11455,11.67,272.0,24.19,316.07,0.0,5.93,224.80053058211405,0.011579160475410105,0.011579160475410105,224.7916707390963,333.1034493805102,279.4519234383732,303.7168563914631,291.21751073472916
UGC11455,12.19,270.0,23.78,319.44,0.0,5.93,227.12649603249727,0.010961957115044633,0.010961957115044633,227.1182816196241,338.3241926564383,283.24532163403165,308.1038448355015,295.14540258068155
UGC11455,12.91,279.0,22.46,323.2,0.0,5.93,229.63791411698548,0.009566042744580571,0.009566042744580571,229.63048843312947,344.92539511017276,287.78300180520716,313.321089767618,299.7715544717521
UGC11455,14.56,287.0,23.48,326.62,0.0,5.93,232.14569261565032,0.01022998331469797,0.01022998331469797,232.13979864032652,357.33954575938304,294.9537952185765,321.47777068958527,306.727979764612
UGC11455,16.63,291.0,24.49,316.26,0.0,5.93,224.96656173751688,0.011850635177124712,0.011850635177124712,224.96219771467784,365.53383146125475,294.00970540389056,320.112185622775,304.2095173787214
UGC11455,17.77,286.0,24.49,310.12,0.0,5.93,220.65123453087682,0.012318699094654842,0.012318699094654842,220.64748932105925,369.63314521188266,292.9550612617865,318.62909591230726,302.19998263411946
UGC11455,18.49,288.0,26.12,307.21,0.0,5.93,218.7949872597633,0.01425186203815673,0.01425186203815673,218.79157055121763,372.6708813712058,293.02736248582386,318.5163589205261,301.76782831481256
UGC11455,20.24,289.0,41.26,301.54,0.0,5.93,217.1763647361287,0.03609385993386438,0.03609385993386438,217.17365843001073,381.4385061377694,295.71141686025857,321.1187635967264,303.5889310487385
UGC11455,22.62,288.0,55.9,294.39,0.0,5.93,215.54012631062457,0.06726162412101834,0.06726162412101834,215.53811267033527,392.96049660301986,299.5299081934935,324.75903742498184,306.293170289056
UGC11455,24.89,269.0,53.66,286.32,0.0,5.93,209.44919861388823,0.06563627571005388,0.06563627571005388,209.44757687155354,400.8557221445057,298.5573441776691,322.7855396666723,303.6806340419069
UGC11455,27.06,267.0,52.14,273.02,0.0,5.93,199.97134744757807,0.06798396774667928,0.06798396774667928,199.97004403685258,406.18485973235636,293.8160224096496,316.4925830078747,296.95791248129706
UGC11455,29.13,272.0,47.05,261.41,0.0,5.93,190.73881762766595,0.060847267962471766,0.060847267962471766,190.73772831191994,411.0145122245219,288.75871260204906,309.87240152370964,290.02860663844467
UGC11455,31.3,274.0,45.53,250.43,0.0,5.93,182.84029465629288,0.06200853566874288,0.06200853566874288,182.83939245163407,416.71347811331606,284.83876040315204,304.57313922097995,284.4233927825476
UGC11455,33.46,259.0,50.92,239.85,0.0,5.93,177.0786764407279,0.08268833659740138,0.08268833659740138,177.07794517847844,423.0415424140212,282.70606377730167,301.3947130856544,280.9232487819032
UGC11455,35.53,272.0,49.39,229.51,0.0,5.93,169.63723692043558,0.08476872916497054,0.08476872916497054,169.63661845144426,428.06914819919973,278.48722667898124,295.8673032444158,275.22116449528056
UGC11455,37.7,274.0,46.04,219.93,0.0,5.93,162.18595515641914,0.0805831322369711,0.0805831322369711,162.18542514974158,433.2876390517785,274.1171457726929,290.1832208872991,269.40082890722437
UGC11455,39.87,272.0,49.19,212.13,0.0,5.93,157.85824194510718,0.09709997576951085,0.09709997576951085,157.85779712903266,439.43289990710423,272.69597999258855,287.93811890564785,266.9267807240701
UGC11455,41.93,266.0,49.09,205.47,0.0,5.93,153.35836641670383,0.10246395535538758,0.10246395535538758,153.3579803269951,444.8723214503113,270.75106923351103,285.15629125916115,263.9827902159883
UGC11557,0.33,4.0,1.71,21.94,0.0,2.75,15.607879420344073,0.012003403858445132,0.012003403858445132,15.446807366437973,27.563195258475545,21.41135835941614,16.78211411064753,16.950122088385054
UGC11557,0.99,17.0,2.41,47.32,0.0,2.75,33.54697154736922,0.005160923771678195,0.005160923771678195,33.50706159673954,52.6420136465669,49.49796730085565,44.52541805009642,44.590090727500204
UGC11557,1.76,33.3,-7.34,59.39,0.0,2.75,41.99507173466906,0.0,0.0,41.97906714639325,68.07265510042407,65.23389773118275,63.76071453465921,62.00223090688521
UGC11557,2.42,44.9,-10.59,70.77,0.0,2.75,50.041946904571965,0.0,0.0,50.031855075438926,79.23160351407236,77.79876013161596,78.7417147601422,75.50759071137485
UGC11557,3.19,53.0,0.97,81.19,0.0,2.75,57.41819354525184,0.0002853937242105071,0.0002853937242105071,57.41153192809859,89.45004632652297,89.59126843975089,92.57677113515714,87.91161772569463
UGC11557,3.85,60.8,9.74,83.68,0.0,2.75,59.96698091449994,0.02638113915789785,0.02638113915789785,59.96245014405203,94.93401536037393,95.52030948654019,99.58023409951676,93.90365134978082
UGC11557,4.62,69.0,11.43,87.03,0.0,2.75,62.59197512461162,0.03334687552656906,0.03334687552656906,62.58873765816002,100.35312987678546,101.65323634755426,106.47622146080869,99.91373883469716
UGC11557,5.28,76.6,16.36,90.49,0.0,2.75,66.0444520758557,0.06136121009485004,0.06136121009485004,66.04198597767305,105.25236159425812,107.86331722553055,113.40740080375197,106.1368745651283
UGC11557,5.94,85.0,17.72,93.96,0.0,2.75,68.76219310056945,0.06640916136391745,0.06640916136391745,68.76018611746916,109.32664783219444,113.14725643804678,119.16003242046287,111.31568438964186
UGC11557,7.04,78.1,24.54,93.48,0.0,2.75,70.50862925911977,0.12113358576587496,0.12113358576587496,70.50733086030652,113.74885500476604,118.81576746517723,125.19453482039694,116.55723078918031
UGC11557,8.8,81.6,35.45,87.18,0.0,2.75,71.11173391220328,0.24851347531828277,0.24851347531828277,71.11112114660315,118.27441097063908,124.90425401937513,131.36552941376033,121.77861108673272
UGC11557,10.56,84.5,33.35,79.1,0.0,2.75,65.1201005834604,0.26227781147955115,0.26227781147955115,65.1197250470328,117.98596890187535,123.14203062065202,128.53205577866876,118.58846565699818
UGC11820,0.26,16.0,-0.43,8.55,0.0,2.08,6.045762979144982,0.0,0.0,5.986772872119649,20.099751972013582,12.072840932311458,9.421785077049933,9.326128277697737
UGC11820,0.44,18.9,1.29,13.84,0.0,2.08,9.871013119229454,0.017078745321331034,0.017078745321331034,9.837991432412089,26.554922957319555,19.419263927403012,15.972345388825847,15.812066173738883
UGC11820,0.61,25.8,1.97,18.2,0.0,2.08,13.019251130537423,0.022896043619827392,0.022896043619827392,12.996766949118793,31.574174079218484,25.25278390301741,21.750095381515244,21.42661210140433
UGC11820,0.79,35.8,2.55,21.35,0.0,2.08,15.31057640978941,0.027739413750259952,0.027739413750259952,15.294939903765156,35.86600392806511,29.848698121331903,26.73850194360014,26.114747135997597
UGC11820,1.01,44.1,3.22,24.45,0.0,2.08,17.586064084950902,0.03352543645973668,0.03352543645973668,17.575195271822604,40.24767283774112,34.47920768560396,32.023259573078896,30.94276635866148
UGC11820,5.26,59.65,17.11,26.68,0.0,2.08,25.468869232849737,0.45131596006741864,0.45131596006741864,25.468681896721435,69.09036921146698,62.38155431254304,63.54117556107308,57.96461409377718
UGC11820,7.91,69.15,28.49,24.35,0.0,2.08,33.2887571110728,0.7324698243595007,0.7324698243595007,33.28873136944425,77.04038272218696,79.23175831088346,81.04247351415748,73.93010459721181
UGC11820,10.52,76.95,35.7,21.4,0.0,2.08,38.77460509147708,0.8476989896705621,0.8476989896705621,38.77459959773818,81.82050487784437,91.87652069911364,94.02772219944265,85.78144732652329
UGC11820,13.14,81.25,35.45,18.93,0.0,2.08,37.892940635427074,0.8752172325312869,0.8752172325312869,37.89293832536614,82.53227591671181,95.43086585693906,97.21455031253093,88.49236686392743
UGC11820,15.82,84.45,35.37,17.02,0.0,2.08,37.361438676796155,0.8962371400748677,0.8962371400748677,37.36143759026755,82.77034219095744,98.83016083579257,100.33433247478096,91.18381139480044
UGC11914,0.28,168.0,0.42,42.14,211.56,2.44,179.4948737986687,5.475130570783491e-06,5.475130570783491e-06,177.426122823719,135.10398803342213,129.7365206973893,92.01160987080098,103.63683061095523
UGC11914,0.37,187.0,0.61,53.98,220.85,2.44,188.67855747275576,1.0452365205848162e-05,1.0452365205848162e-05,187.41783805977497,155.508170763222,150.3219100460848,109.79216886175122,123.18510200062775
UGC11914,0.47,204.0,0.79,66.33,227.4,2.44,195.95405213978097,1.6253454700639278e-05,1.6253454700639278e-05,195.1374596973062,172.21087643581654,167.53853618053276,126.85597670220339,141.45786899440708
UGC11914,0.56,218.0,0.96,76.79,231.5,2.44,201.15627917119565,2.277588590179743e-05,2.277588590179743e-05,200.56399040571782,183.7461391726768,179.6041627628429,140.47041158994725,155.61818820670052
UGC11914,0.65,232.0,1.14,86.68,234.01,2.44,205.15966189775222,3.0876335643584344e-05,3.0876335643584344e-05,204.71044417548237,192.66618102560912,189.0328031991025,152.5020460506154,167.74366262078544
UGC11914,0.75,243.0,1.31,97.06,236.69,2.44,209.58899582277692,3.90666019515881e-05,3.90666019515881e-05,209.24383504116074,201.26241546503655,198.11407032093533,164.96148901024054,179.98016807498442
UGC11914,0.84,253.0,1.48,105.9,240.47,2.44,214.68039041794196,4.7526811370030114e-05,4.7526811370030114e-05,214.3983156669651,209.1879761958865,206.39496984719898,176.2690745271195,190.9559042734118
